ZIP,CBSA,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
63645,99999,0.963397043,0.997442455,1.000000000,0.966096061
63655,99999,1.000000000,1.000000000,1.000000000,1.000000000
65283,99999,1.000000000,1.000000000,1.000000000,1.000000000
63845,99999,1.000000000,1.000000000,1.000000000,1.000000000
65284,17860,0.958375635,0.962962963,1.000000000,0.958944282
63627,99999,0.920848057,1.000000000,0.916666667,0.923956931
63628,99999,0.035038323,0.003401361,0.010526316,0.033323503
63764,16020,1.000000000,1.000000000,1.000000000,1.000000000
63623,99999,1.000000000,1.000000000,1.000000000,1.000000000
65279,17860,0.803149606,1.000000000,0.666666667,0.809267241
63834,99999,0.950547223,0.993031359,1.000000000,0.955571480
63735,99999,0.962099125,1.000000000,1.000000000,0.963988920
63751,16020,1.000000000,1.000000000,1.000000000,1.000000000
65079,99999,1.000000000,1.000000000,1.000000000,1.000000000
65109,27620,1.000000000,1.000000000,1.000000000,1.000000000
65201,17860,0.998845326,0.986016949,0.997532387,0.997438569
65202,17860,0.989520685,0.964202335,0.997995992,0.988527093
65203,17860,1.000000000,1.000000000,1.000000000,1.000000000
65275,99999,1.000000000,1.000000000,1.000000000,1.000000000
65049,99999,1.000000000,1.000000000,1.000000000,1.000000000
65076,27620,1.000000000,1.000000000,1.000000000,1.000000000
65034,27620,0.455252918,0.571428571,0.666666667,0.463503650
65263,99999,1.000000000,1.000000000,1.000000000,1.000000000
65053,27620,1.000000000,1.000000000,1.000000000,1.000000000
65040,27620,0.846815835,0.500000000,1.000000000,0.844067797
65237,99999,1.000000000,1.000000000,1.000000000,1.000000000
63345,33020,1.000000000,1.000000000,1.000000000,1.000000000
63361,99999,0.928416486,0.993174061,1.000000000,0.937123494
63436,25300,1.000000000,1.000000000,1.000000000,1.000000000
63349,41180,1.000000000,1.000000000,1.000000000,1.000000000
63440,39500,0.872699387,0.857142857,1.000000000,0.873699851
63561,28860,0.996389892,1.000000000,1.000000000,0.996491228
62301,39500,1.000000000,1.000000000,1.000000000,1.000000000
62431,99999,1.000000000,1.000000000,1.000000000,1.000000000
62420,99999,0.896859083,0.983402490,1.000000000,0.906368461
62424,20820,0.968096810,0.960000000,1.000000000,0.968139774
62427,99999,1.000000000,1.000000000,1.000000000,1.000000000
62426,20820,0.698681733,0.916666667,1.000000000,0.704044118
62501,19500,1.000000000,1.000000000,1.000000000,1.000000000
62510,45380,0.890243902,0.976470588,1.000000000,0.901393355
62361,99999,1.000000000,1.000000000,1.000000000,1.000000000
62526,19500,1.000000000,1.000000000,1.000000000,1.000000000
62535,19500,1.000000000,1.000000000,1.000000000,1.000000000
62534,99999,1.000000000,1.000000000,1.000000000,1.000000000
62568,45380,1.000000000,1.000000000,1.000000000,1.000000000
62693,44100,0.975826972,1.000000000,1.000000000,0.977053140
62701,44100,1.000000000,1.000000000,1.000000000,1.000000000
62617,99999,1.000000000,1.000000000,0.000000000,1.000000000
62707,44100,1.000000000,1.000000000,1.000000000,1.000000000
62712,44100,1.000000000,1.000000000,1.000000000,1.000000000
62836,99999,0.918181818,1.000000000,1.000000000,0.922413793
62689,44100,1.000000000,1.000000000,0.000000000,1.000000000
63114,41180,1.000000000,1.000000000,1.000000000,1.000000000
63123,41180,1.000000000,1.000000000,1.000000000,1.000000000
63343,41180,0.993231047,1.000000000,1.000000000,0.993804213
63304,41180,1.000000000,1.000000000,1.000000000,1.000000000
63010,41180,1.000000000,1.000000000,1.000000000,1.000000000
63011,41180,1.000000000,1.000000000,1.000000000,1.000000000
63028,99999,0.025459574,0.001047120,0.000000000,0.023323182
63055,41180,1.000000000,1.000000000,1.000000000,1.000000000
63088,41180,1.000000000,1.000000000,1.000000000,1.000000000
62868,99999,1.000000000,1.000000000,1.000000000,1.000000000
62870,16460,1.000000000,1.000000000,1.000000000,1.000000000
62851,99999,0.856115108,1.000000000,1.000000000,0.862068966
62881,16460,1.000000000,1.000000000,1.000000000,1.000000000
62910,37140,0.982282069,0.978723404,1.000000000,0.982288828
62885,99999,0.991758242,1.000000000,1.000000000,0.991957105
62934,99999,1.000000000,1.000000000,1.000000000,1.000000000
62958,16060,0.906250000,0.900000000,1.000000000,0.912777353
62977,99999,1.000000000,1.000000000,1.000000000,1.000000000
62874,99999,1.000000000,1.000000000,1.000000000,1.000000000
62984,99999,1.000000000,1.000000000,1.000000000,1.000000000
62996,99999,1.000000000,1.000000000,1.000000000,1.000000000
62970,99999,1.000000000,1.000000000,1.000000000,1.000000000
62843,99999,1.000000000,1.000000000,1.000000000,1.000000000
62957,16020,0.959830867,0.925925926,0.600000000,0.954455446
66754,99999,0.967857143,1.000000000,1.000000000,0.968531469
51534,36540,1.000000000,1.000000000,1.000000000,1.000000000
66515,99999,1.000000000,1.000000000,1.000000000,1.000000000
51537,99999,1.000000000,1.000000000,1.000000000,1.000000000
66757,99999,1.000000000,1.000000000,1.000000000,1.000000000
66434,99999,1.000000000,1.000000000,1.000000000,1.000000000
51640,99999,1.000000000,1.000000000,1.000000000,1.000000000
51553,36540,1.000000000,1.000000000,1.000000000,1.000000000
66506,31740,1.000000000,1.000000000,1.000000000,1.000000000
66403,99999,1.000000000,1.000000000,1.000000000,1.000000000
66210,28140,1.000000000,1.000000000,1.000000000,1.000000000
66205,28140,1.000000000,1.000000000,1.000000000,1.000000000
66067,36840,1.000000000,1.000000000,1.000000000,1.000000000
66216,28140,1.000000000,1.000000000,1.000000000,1.000000000
66112,28140,1.000000000,1.000000000,1.000000000,1.000000000
66225,28140,1.000000000,1.000000000,1.000000000,1.000000000
66224,28140,1.000000000,1.000000000,1.000000000,1.000000000
65793,48460,0.876272755,0.971563981,0.975000000,0.883161512
66025,29940,0.978021978,0.984375000,1.000000000,0.978464154
66039,99999,1.000000000,1.000000000,1.000000000,1.000000000
66046,29940,1.000000000,1.000000000,1.000000000,1.000000000
66040,28140,1.000000000,1.000000000,1.000000000,1.000000000
65801,44180,1.000000000,1.000000000,1.000000000,1.000000000
63862,99999,1.000000000,1.000000000,1.000000000,1.000000000
64060,28140,1.000000000,1.000000000,1.000000000,1.000000000
64075,28140,1.000000000,1.000000000,1.000000000,1.000000000
64067,28140,1.000000000,1.000000000,1.000000000,1.000000000
64116,28140,1.000000000,1.000000000,1.000000000,1.000000000
64134,28140,1.000000000,1.000000000,1.000000000,1.000000000
65655,99999,1.000000000,1.000000000,1.000000000,1.000000000
65653,14700,0.992024307,1.000000000,1.000000000,0.992446043
65640,44180,0.899497487,1.000000000,1.000000000,0.900744417
65669,44180,0.880165289,1.000000000,0.875000000,0.883116883
65692,48460,0.420391061,0.473684211,0.000000000,0.421768707
65721,44180,1.000000000,1.000000000,1.000000000,1.000000000
65641,99999,1.000000000,1.000000000,1.000000000,1.000000000
65610,44180,0.853873239,0.990196078,0.950000000,0.860484545
65609,99999,0.842794760,1.000000000,1.000000000,0.845161290
65662,30060,0.236280488,0.076923077,0.000000000,0.231797920
65760,99999,1.000000000,1.000000000,1.000000000,1.000000000
65714,44180,0.982863570,1.000000000,1.000000000,0.984708938
65720,44180,0.988764045,1.000000000,1.000000000,0.988970588
64784,99999,1.000000000,1.000000000,1.000000000,1.000000000
64804,27900,1.000000000,1.000000000,1.000000000,1.000000000
65441,99999,0.987804878,0.988235294,1.000000000,0.988244832
64779,28140,0.814052090,0.927272727,1.000000000,0.822335025
65559,40620,0.922135968,0.986440678,1.000000000,0.928617089
65584,22780,1.000000000,1.000000000,1.000000000,1.000000000
64780,99999,0.416918429,0.250000000,0.000000000,0.409883721
65591,99999,1.000000000,1.000000000,1.000000000,1.000000000
65588,99999,1.000000000,1.000000000,1.000000000,1.000000000
65463,30060,0.981060606,1.000000000,1.000000000,0.981203008
64790,99999,1.000000000,1.000000000,1.000000000,1.000000000
64489,99999,0.938477581,0.980769231,1.000000000,0.943150047
64490,41140,0.692049272,1.000000000,1.000000000,0.702380952
64506,41140,1.000000000,1.000000000,1.000000000,1.000000000
64625,28140,0.877192982,1.000000000,0.900000000,0.883152174
64641,99999,1.000000000,1.000000000,1.000000000,1.000000000
64423,32340,0.976510067,1.000000000,1.000000000,0.976973684
64482,99999,1.000000000,1.000000000,1.000000000,1.000000000
64508,41140,1.000000000,1.000000000,1.000000000,1.000000000
64644,28140,0.933717579,1.000000000,1.000000000,0.940568475
64430,41140,1.000000000,1.000000000,1.000000000,1.000000000
64674,99999,1.000000000,1.000000000,1.000000000,1.000000000
64490,28140,0.307950728,0.000000000,0.000000000,0.297619048
64651,99999,1.000000000,1.000000000,1.000000000,1.000000000
64625,99999,0.122807018,0.000000000,0.100000000,0.116847826
64676,99999,1.000000000,1.000000000,1.000000000,1.000000000
64401,41140,1.000000000,1.000000000,1.000000000,1.000000000
64422,41140,1.000000000,1.000000000,1.000000000,1.000000000
64437,99999,1.000000000,1.000000000,1.000000000,1.000000000
70116,35380,1.000000000,1.000000000,1.000000000,1.000000000
70125,35380,1.000000000,1.000000000,1.000000000,1.000000000
70131,35380,1.000000000,1.000000000,1.000000000,1.000000000
70112,35380,1.000000000,1.000000000,1.000000000,1.000000000
70127,35380,1.000000000,1.000000000,1.000000000,1.000000000
68524,30700,1.000000000,1.000000000,1.000000000,1.000000000
70343,26380,1.000000000,1.000000000,1.000000000,1.000000000
70170,35380,0.000000000,1.000000000,1.000000000,1.000000000
70085,35380,1.000000000,1.000000000,1.000000000,1.000000000
70355,26380,1.000000000,1.000000000,1.000000000,1.000000000
69361,42420,1.000000000,1.000000000,1.000000000,1.000000000
70003,35380,1.000000000,1.000000000,1.000000000,1.000000000
69358,42420,1.000000000,1.000000000,1.000000000,1.000000000
69210,99999,1.000000000,1.000000000,1.000000000,1.000000000
69145,99999,0.998798799,1.000000000,1.000000000,0.998996488
70062,35380,1.000000000,1.000000000,1.000000000,1.000000000
70057,35380,1.000000000,1.000000000,1.000000000,1.000000000
69036,99999,1.000000000,1.000000000,1.000000000,1.000000000
70037,35380,1.000000000,1.000000000,1.000000000,1.000000000
69120,35820,0.065913371,0.000000000,0.000000000,0.059121622
69220,99999,1.000000000,1.000000000,0.000000000,1.000000000
68979,99999,0.988597491,1.000000000,1.000000000,0.989572471
69147,99999,1.000000000,1.000000000,1.000000000,1.000000000
69155,99999,0.987012987,1.000000000,1.000000000,0.987315011
68783,99999,1.000000000,1.000000000,1.000000000,1.000000000
68784,43580,0.707805907,0.375000000,0.619047619,0.700507614
68814,99999,1.000000000,1.000000000,1.000000000,1.000000000
68822,99999,1.000000000,1.000000000,1.000000000,1.000000000
68622,99999,1.000000000,1.000000000,1.000000000,1.000000000
68847,28260,1.000000000,1.000000000,1.000000000,1.000000000
68958,99999,1.000000000,1.000000000,1.000000000,1.000000000
68941,99999,0.589665653,0.600000000,1.000000000,0.591044776
68959,28260,1.000000000,1.000000000,1.000000000,1.000000000
68967,99999,0.998000000,1.000000000,1.000000000,0.998123827
68866,28260,0.976190476,1.000000000,1.000000000,0.976683938
68843,24260,0.982507289,1.000000000,0.000000000,0.983333333
68864,24260,0.897489540,0.900000000,1.000000000,0.898039216
68730,99999,1.000000000,1.000000000,1.000000000,1.000000000
68834,30420,0.987951807,0.000000000,1.000000000,0.988095238
66608,45820,1.000000000,1.000000000,1.000000000,1.000000000
66610,45820,1.000000000,1.000000000,1.000000000,1.000000000
66846,99999,0.966566866,1.000000000,1.000000000,0.970742358
66547,31740,0.944244105,0.992000000,0.937500000,0.947024856
66611,45820,1.000000000,1.000000000,1.000000000,1.000000000
66801,21380,0.995779107,0.999290780,1.000000000,0.996327292
66864,21380,0.912280702,1.000000000,1.000000000,0.915254237
66956,99999,1.000000000,1.000000000,1.000000000,1.000000000
67060,48620,1.000000000,1.000000000,1.000000000,1.000000000
66946,99999,1.000000000,1.000000000,0.000000000,1.000000000
66840,48620,0.401162791,0.333333333,0.500000000,0.401709402
67072,48620,0.898648649,1.000000000,1.000000000,0.904458599
67031,48620,1.000000000,1.000000000,1.000000000,1.000000000
67156,11680,1.000000000,1.000000000,1.000000000,1.000000000
67202,48620,1.000000000,1.000000000,1.000000000,1.000000000
67213,48620,1.000000000,1.000000000,1.000000000,1.000000000
67147,48620,1.000000000,1.000000000,1.000000000,1.000000000
67220,48620,1.000000000,1.000000000,1.000000000,1.000000000
67120,48620,1.000000000,1.000000000,1.000000000,1.000000000
67333,17700,1.000000000,1.000000000,1.000000000,1.000000000
67351,17700,0.932515337,1.000000000,1.000000000,0.934523810
67356,37660,0.978323699,1.000000000,1.000000000,0.981538462
67357,37660,0.984044234,0.991525424,0.994047619,0.984904063
67140,48620,1.000000000,1.000000000,1.000000000,1.000000000
68410,99999,1.000000000,1.000000000,1.000000000,1.000000000
68503,30700,1.000000000,1.000000000,1.000000000,1.000000000
68144,36540,1.000000000,1.000000000,1.000000000,1.000000000
68450,99999,1.000000000,1.000000000,1.000000000,1.000000000
68510,30700,1.000000000,1.000000000,1.000000000,1.000000000
68404,30700,1.000000000,1.000000000,1.000000000,1.000000000
68197,36540,0.000000000,1.000000000,1.000000000,1.000000000
68461,30700,0.984251969,1.000000000,1.000000000,0.986238532
68064,36540,1.000000000,1.000000000,1.000000000,1.000000000
68111,36540,1.000000000,1.000000000,1.000000000,1.000000000
68004,99999,1.000000000,1.000000000,1.000000000,1.000000000
68046,36540,1.000000000,1.000000000,1.000000000,1.000000000
68065,36540,0.787650602,1.000000000,1.000000000,0.795652174
68117,36540,1.000000000,1.000000000,1.000000000,1.000000000
68070,36540,1.000000000,1.000000000,1.000000000,1.000000000
68037,36540,1.000000000,1.000000000,1.000000000,1.000000000
68065,30700,0.212349398,0.000000000,0.000000000,0.204347826
68130,36540,1.000000000,1.000000000,1.000000000,1.000000000
68118,36540,1.000000000,1.000000000,1.000000000,1.000000000
67560,99999,1.000000000,1.000000000,1.000000000,1.000000000
67646,99999,1.000000000,1.000000000,1.000000000,1.000000000
67648,99999,1.000000000,1.000000000,1.000000000,1.000000000
67510,26740,1.000000000,0.000000000,1.000000000,1.000000000
67547,99999,1.000000000,1.000000000,1.000000000,1.000000000
67576,99999,1.000000000,1.000000000,1.000000000,1.000000000
67439,99999,1.000000000,1.000000000,1.000000000,1.000000000
67563,99999,0.774193548,0.933333333,1.000000000,0.787128713
67669,99999,1.000000000,1.000000000,1.000000000,1.000000000
67445,99999,0.984709480,1.000000000,1.000000000,0.985163205
67654,99999,1.000000000,1.000000000,1.000000000,1.000000000
67859,30580,1.000000000,1.000000000,1.000000000,1.000000000
67901,30580,1.000000000,1.000000000,1.000000000,1.000000000
67543,26740,0.998897464,1.000000000,1.000000000,0.998965874
67761,99999,1.000000000,1.000000000,1.000000000,1.000000000
67950,99999,1.000000000,1.000000000,1.000000000,1.000000000
72167,30780,0.730198020,1.000000000,1.000000000,0.733170135
72212,30780,1.000000000,1.000000000,1.000000000,1.000000000
71935,99999,1.000000000,1.000000000,1.000000000,1.000000000
72215,30780,1.000000000,1.000000000,1.000000000,1.000000000
72331,32820,0.956521739,0.986754967,1.000000000,0.959407570
72127,99999,1.000000000,1.000000000,1.000000000,1.000000000
72031,99999,1.000000000,1.000000000,1.000000000,1.000000000
72023,30780,1.000000000,1.000000000,1.000000000,1.000000000
72032,30780,1.000000000,1.000000000,1.000000000,1.000000000
71950,99999,1.000000000,1.000000000,1.000000000,1.000000000
72076,30780,1.000000000,1.000000000,1.000000000,1.000000000
72087,26300,0.513907285,0.105263158,0.333333333,0.493718593
72029,99999,1.000000000,1.000000000,1.000000000,1.000000000
72081,42620,0.999141262,1.000000000,1.000000000,0.999170984
72069,99999,0.966719493,1.000000000,1.000000000,0.967542504
72079,38220,0.883720930,1.000000000,1.000000000,0.888059701
72106,30780,1.000000000,1.000000000,1.000000000,1.000000000
71655,99999,0.998496806,1.000000000,1.000000000,0.998640997
71665,38220,1.000000000,1.000000000,1.000000000,1.000000000
71923,11660,0.964792797,0.988636364,1.000000000,0.968070105
71929,31680,0.999626587,1.000000000,1.000000000,0.999647266
71933,26300,0.458281445,0.466666667,0.500000000,0.458536585
71933,99999,0.144458281,0.000000000,0.000000000,0.141463415
71842,99999,1.000000000,1.000000000,1.000000000,1.000000000
71602,30780,0.014044612,0.006097561,0.011976048,0.013446644
71846,99999,1.000000000,1.000000000,1.000000000,1.000000000
71631,99999,1.000000000,1.000000000,1.000000000,1.000000000
70454,25220,1.000000000,1.000000000,1.000000000,1.000000000
70501,29180,1.000000000,1.000000000,1.000000000,1.000000000
70455,25220,1.000000000,1.000000000,1.000000000,1.000000000
70449,12940,1.000000000,1.000000000,1.000000000,1.000000000
70510,29180,1.000000000,1.000000000,1.000000000,1.000000000
70516,29180,1.000000000,1.000000000,1.000000000,1.000000000
70509,29180,1.000000000,1.000000000,1.000000000,1.000000000
70563,29180,1.000000000,1.000000000,1.000000000,1.000000000
70584,36660,1.000000000,1.000000000,1.000000000,1.000000000
70601,29340,1.000000000,1.000000000,1.000000000,1.000000000
70578,29180,1.000000000,1.000000000,1.000000000,1.000000000
70591,27660,1.000000000,1.000000000,1.000000000,1.000000000
70549,29340,0.023000523,0.026315789,0.000000000,0.022771318
70714,12940,1.000000000,1.000000000,1.000000000,1.000000000
70715,12940,1.000000000,1.000000000,0.000000000,1.000000000
70711,12940,1.000000000,1.000000000,1.000000000,1.000000000
70639,22860,1.000000000,1.000000000,1.000000000,1.000000000
71405,10780,1.000000000,1.000000000,1.000000000,1.000000000
71322,99999,0.907751666,0.975524476,1.000000000,0.915835411
71457,35060,0.985183033,0.997987928,1.000000000,0.986723109
71459,22860,1.000000000,1.000000000,1.000000000,1.000000000
71316,35020,1.000000000,1.000000000,1.000000000,1.000000000
71443,22860,1.000000000,1.000000000,1.000000000,1.000000000
71273,40820,1.000000000,1.000000000,1.000000000,1.000000000
71430,10780,1.000000000,1.000000000,1.000000000,1.000000000
71039,43340,0.787254902,0.730769231,1.000000000,0.786055396
71106,43340,1.000000000,1.000000000,1.000000000,1.000000000
71105,43340,1.000000000,1.000000000,1.000000000,1.000000000
71040,99999,1.000000000,1.000000000,1.000000000,1.000000000
71136,43340,1.000000000,1.000000000,1.000000000,1.000000000
71225,33740,0.998211091,1.000000000,1.000000000,0.998268398
71235,40820,0.989941768,1.000000000,1.000000000,0.990281330
71241,33740,0.997766044,1.000000000,1.000000000,0.997982022
71260,33740,1.000000000,1.000000000,1.000000000,1.000000000
71256,33740,0.722379603,0.833333333,1.000000000,0.726519337
70754,12940,1.000000000,1.000000000,1.000000000,1.000000000
70805,12940,1.000000000,1.000000000,1.000000000,1.000000000
70774,12940,1.000000000,1.000000000,1.000000000,1.000000000
74131,46140,1.000000000,1.000000000,1.000000000,1.000000000
73842,99999,1.000000000,1.000000000,1.000000000,1.000000000
74003,46140,0.117396677,0.040677966,0.000000000,0.105781788
74010,46140,0.999591253,1.000000000,1.000000000,0.999627283
74013,46140,1.000000000,1.000000000,1.000000000,1.000000000
74023,36420,0.058781995,0.011363636,0.052173913,0.054096310
73844,99999,1.000000000,1.000000000,1.000000000,1.000000000
74037,46140,1.000000000,1.000000000,1.000000000,1.000000000
73860,99999,1.000000000,1.000000000,1.000000000,1.000000000
73529,20340,1.000000000,1.000000000,1.000000000,1.000000000
73503,30020,1.000000000,1.000000000,1.000000000,1.000000000
73456,99999,0.910489510,0.782608696,1.000000000,0.906630582
73448,99999,1.000000000,1.000000000,1.000000000,1.000000000
73537,11060,0.962962963,0.000000000,1.000000000,0.963114754
73646,99999,1.000000000,1.000000000,1.000000000,1.000000000
73663,99999,1.000000000,1.000000000,1.000000000,1.000000000
73666,99999,0.993127148,1.000000000,1.000000000,0.993311037
73546,99999,1.000000000,1.000000000,1.000000000,1.000000000
72454,99999,1.000000000,1.000000000,1.000000000,1.000000000
72404,27860,1.000000000,1.000000000,1.000000000,1.000000000
72417,27860,0.997368421,1.000000000,1.000000000,0.997577715
72415,99999,1.000000000,1.000000000,1.000000000,1.000000000
72576,99999,1.000000000,1.000000000,1.000000000,1.000000000
72372,22620,0.998872604,1.000000000,1.000000000,0.998907104
72384,32820,1.000000000,1.000000000,1.000000000,1.000000000
72581,99999,1.000000000,1.000000000,1.000000000,1.000000000
72631,99999,1.000000000,1.000000000,1.000000000,1.000000000
72611,25460,0.440677966,0.703703704,0.004950495,0.363981043
72434,99999,1.000000000,1.000000000,1.000000000,1.000000000
72650,99999,1.000000000,1.000000000,1.000000000,1.000000000
72682,99999,0.982558140,1.000000000,0.000000000,0.977011494
72714,22220,1.000000000,1.000000000,1.000000000,1.000000000
72722,22220,1.000000000,1.000000000,1.000000000,1.000000000
72634,99999,1.000000000,1.000000000,1.000000000,1.000000000
72662,25460,0.998471727,1.000000000,1.000000000,0.998516320
72752,22220,1.000000000,1.000000000,1.000000000,1.000000000
73108,36420,1.000000000,1.000000000,1.000000000,1.000000000
73120,36420,1.000000000,1.000000000,1.000000000,1.000000000
73127,36420,1.000000000,1.000000000,1.000000000,1.000000000
73093,36420,1.000000000,1.000000000,1.000000000,1.000000000
73107,36420,1.000000000,1.000000000,1.000000000,1.000000000
73115,36420,1.000000000,1.000000000,1.000000000,1.000000000
73139,36420,1.000000000,1.000000000,1.000000000,1.000000000
73150,36420,1.000000000,1.000000000,1.000000000,1.000000000
73128,36420,1.000000000,1.000000000,1.000000000,1.000000000
73136,36420,1.000000000,1.000000000,1.000000000,1.000000000
73012,36420,1.000000000,1.000000000,1.000000000,1.000000000
73016,99999,0.318129989,0.222222222,1.000000000,0.316964286
73028,36420,1.000000000,1.000000000,1.000000000,1.000000000
73071,36420,1.000000000,1.000000000,1.000000000,1.000000000
73082,36420,0.988133765,1.000000000,1.000000000,0.988493724
73067,36420,1.000000000,1.000000000,1.000000000,1.000000000
72917,22900,1.000000000,1.000000000,1.000000000,1.000000000
72908,22900,1.000000000,1.000000000,1.000000000,1.000000000
72926,99999,1.000000000,1.000000000,1.000000000,1.000000000
75238,19124,1.000000000,1.000000000,1.000000000,1.000000000
75241,19124,1.000000000,1.000000000,1.000000000,1.000000000
75401,19124,1.000000000,1.000000000,1.000000000,1.000000000
75402,19124,1.000000000,1.000000000,1.000000000,1.000000000
75202,19124,1.000000000,1.000000000,1.000000000,1.000000000
75204,19124,1.000000000,1.000000000,1.000000000,1.000000000
75205,19124,1.000000000,1.000000000,1.000000000,1.000000000
75206,19124,1.000000000,1.000000000,1.000000000,1.000000000
75211,19124,1.000000000,1.000000000,1.000000000,1.000000000
75203,19124,1.000000000,1.000000000,1.000000000,1.000000000
75180,19124,1.000000000,1.000000000,1.000000000,1.000000000
75216,19124,1.000000000,1.000000000,1.000000000,1.000000000
75217,19124,1.000000000,1.000000000,1.000000000,1.000000000
75187,19124,1.000000000,1.000000000,1.000000000,1.000000000
75093,19124,1.000000000,1.000000000,1.000000000,1.000000000
75123,19124,1.000000000,1.000000000,1.000000000,1.000000000
75143,11980,0.623434391,0.744813278,0.698924731,0.630620750
74426,99999,1.000000000,1.000000000,1.000000000,1.000000000
74342,99999,1.000000000,1.000000000,1.000000000,1.000000000
74436,34780,0.727596968,0.582089552,1.000000000,0.724212344
74451,45140,1.000000000,1.000000000,1.000000000,1.000000000
74462,99999,0.895692666,0.991620112,0.981818182,0.904891875
74434,34780,0.671125694,0.906779661,0.769230769,0.678805535
74647,38620,1.000000000,1.000000000,1.000000000,1.000000000
74728,99999,1.000000000,1.000000000,1.000000000,1.000000000
74646,38620,0.977941176,1.000000000,1.000000000,0.979310345
74745,99999,1.000000000,1.000000000,1.000000000,1.000000000
74540,99999,1.000000000,1.000000000,1.000000000,1.000000000
74733,20460,1.000000000,1.000000000,1.000000000,1.000000000
74702,20460,1.000000000,1.000000000,1.000000000,1.000000000
75061,19124,1.000000000,1.000000000,1.000000000,1.000000000
75078,19124,1.000000000,1.000000000,1.000000000,1.000000000
75033,19124,1.000000000,1.000000000,1.000000000,1.000000000
75042,19124,1.000000000,1.000000000,1.000000000,1.000000000
75032,19124,1.000000000,1.000000000,1.000000000,1.000000000
75023,19124,1.000000000,1.000000000,1.000000000,1.000000000
75024,19124,1.000000000,1.000000000,1.000000000,1.000000000
75044,19124,1.000000000,1.000000000,1.000000000,1.000000000
75052,23104,0.400097150,0.615754083,0.657293497,0.411511234
75026,19124,1.000000000,1.000000000,1.000000000,1.000000000
75056,19124,1.000000000,1.000000000,1.000000000,1.000000000
74872,99999,0.967351237,0.897435897,1.000000000,0.966101695
74965,99999,1.000000000,1.000000000,1.000000000,1.000000000
74956,22900,1.000000000,1.000000000,1.000000000,1.000000000
76255,99999,1.000000000,1.000000000,1.000000000,1.000000000
76249,19124,0.998977766,1.000000000,1.000000000,0.999047846
76374,99999,0.963885430,1.000000000,0.987804878,0.967848009
76388,99999,1.000000000,0.000000000,1.000000000,1.000000000
76270,23104,0.417867435,0.227272727,0.800000000,0.415730337
76273,43300,0.770655271,0.970037453,1.000000000,0.785226020
76109,23104,1.000000000,1.000000000,1.000000000,1.000000000
76179,23104,1.000000000,1.000000000,1.000000000,1.000000000
76196,23104,0.000000000,1.000000000,0.000000000,1.000000000
76052,23104,0.931928084,0.981220657,0.989361702,0.936121846
76087,23104,1.000000000,1.000000000,1.000000000,1.000000000
75424,19124,0.954037267,0.948717949,1.000000000,0.954572624
75455,34420,1.000000000,1.000000000,1.000000000,1.000000000
75457,99999,1.000000000,1.000000000,1.000000000,1.000000000
75433,44860,1.000000000,1.000000000,1.000000000,1.000000000
75494,44860,0.057739558,0.031100478,0.000000000,0.054869244
75435,37580,0.918867925,0.875000000,1.000000000,0.918819188
75481,44860,1.000000000,1.000000000,1.000000000,1.000000000
75605,30980,0.890855457,0.947450980,0.919811321,0.895745600
75503,45500,1.000000000,1.000000000,1.000000000,1.000000000
75559,45500,1.000000000,1.000000000,1.000000000,1.000000000
75661,32220,1.000000000,1.000000000,1.000000000,1.000000000
76013,23104,1.000000000,1.000000000,1.000000000,1.000000000
76021,23104,1.000000000,1.000000000,1.000000000,1.000000000
76031,23104,1.000000000,1.000000000,1.000000000,1.000000000
76033,23104,1.000000000,1.000000000,1.000000000,1.000000000
75915,31260,1.000000000,1.000000000,1.000000000,1.000000000
75951,99999,1.000000000,1.000000000,1.000000000,1.000000000
75961,34860,0.999680341,1.000000000,1.000000000,0.999733617
75963,34860,1.000000000,1.000000000,1.000000000,1.000000000
75960,99999,1.000000000,1.000000000,1.000000000,1.000000000
75754,99999,1.000000000,1.000000000,1.000000000,1.000000000
77386,26420,1.000000000,1.000000000,1.000000000,1.000000000
77388,26420,1.000000000,1.000000000,1.000000000,1.000000000
77414,13060,1.000000000,1.000000000,1.000000000,1.000000000
77423,26420,1.000000000,1.000000000,1.000000000,1.000000000
77385,26420,1.000000000,1.000000000,1.000000000,1.000000000
77420,20900,0.985835694,1.000000000,1.000000000,0.986276304
77449,26420,1.000000000,1.000000000,1.000000000,1.000000000
77382,26420,1.000000000,1.000000000,1.000000000,1.000000000
77340,26660,1.000000000,1.000000000,1.000000000,1.000000000
77357,26420,1.000000000,1.000000000,1.000000000,1.000000000
77328,26420,0.598444836,0.710344828,0.818181818,0.601118761
77363,99999,0.942105263,0.931506849,1.000000000,0.941802253
77372,26420,1.000000000,1.000000000,1.000000000,1.000000000
77095,26420,1.000000000,1.000000000,1.000000000,1.000000000
77205,26420,1.000000000,1.000000000,1.000000000,1.000000000
77316,26420,0.999643621,1.000000000,1.000000000,0.999651780
77318,26420,0.999746739,1.000000000,1.000000000,0.999757105
77325,26420,1.000000000,1.000000000,1.000000000,1.000000000
76849,99999,0.978745464,1.000000000,0.985507246,0.981258367
76902,41660,1.000000000,1.000000000,1.000000000,1.000000000
76903,41660,1.000000000,1.000000000,1.000000000,1.000000000
76443,15220,0.062287656,0.000000000,0.000000000,0.058386412
76448,99999,1.000000000,1.000000000,1.000000000,1.000000000
76906,41660,1.000000000,1.000000000,1.000000000,1.000000000
